DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Specific Conductance,0,, 127.9,1,uS/cm@25 °C,EPA 120.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Dissolved Oxygen,0,, 7.6,0.1,mg/L,EPA 360.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Percent Cloud Cover,0,, 80,0,%,Weather Observations [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field pH,0,, 8.28,0.1,pH Units,EPA 150.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Secchi Depth,0,, 19,0.1,Feet,Secchi Depth [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Air Temperature,0,, 60,0.1,°F,"Temperature, Air [1]*",3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Water Temperature,0,, 17.8,0.1,°C,EPA 170.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Turbidity,0,, -0.25,0.1,N.T.U.,EPA 180.1 (Field) [D-2]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0623B0069,06/20/2023 14:08,Field Wind Velocity,0,, 10,1,Miles/hr,Wind Velocity [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Dissolved Chloride,16887-00-6,,1.48,1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Specific Conductance,0,,137,5,µmhos/cm@25°C,Std Method 2510-B [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Dissolved Nitrate,14797-55-8,,4,0.3,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Total Dissolved Solids,0,,92,2.5,mg/L,Std Method 2540 C [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Total Suspended Solids,0,,3.1,2.5,mg/L,Std Method 2540 D [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Dissolved Sulfate,14808-79-8,,2.81,1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Field (Bottom) Specific Conductance,0,, 140.9,1,uS/cm@25 °C,EPA 120.1 (Field) [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Field (Bottom) pH,0,, 7.43,0.1,pH Units,EPA 150.1 (Field) [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Field (Bottom) Turbidity,0,, 0.87,0.1,N.T.U.,EPA 180.1 (Field) [D-2]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0623B0070,06/20/2023 14:38,Field Water Depth at Station,0,, 75,0.1,Feet,Depth of Water Column [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Dissolved Chloride,16887-00-6,,1.47,1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Specific Conductance,0,,128,5,µmhos/cm@25°C,Std Method 2510-B [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Dissolved Nitrate,14797-55-8,,1.91,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Total Dissolved Solids,0,,91,2.5,mg/L,Std Method 2540 C [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Dissolved Sulfate,14808-79-8,,2.85,1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Specific Conductance,0,, 132,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Dissolved Oxygen,0,, 8.21,,mg/L,EPA 360.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Percent Cloud Cover,0,, 5,,%,Weather Observations [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field pH,0,, 8.79,,pH Units,EPA 150.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Secchi Depth,0,, 10,,Feet,Secchi Depth [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Water Temperature,0,, 21.4,,°C,EPA 170.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0723B0088,07/26/2023 06:48,Field Turbidity,0,, 0.58,,F.N.U.,"Turbidity, Sonde [D-2]*",3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Dissolved Chloride,16887-00-6,,1.47,1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Specific Conductance,0,,134,5,µmhos/cm@25°C,Std Method 2510-B [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Dissolved Nitrate,14797-55-8,,2.97,0.2,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Total Dissolved Solids,0,,92,2.5,mg/L,Std Method 2540 C [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Total Dissolved Solids,0,Y,92,2.5,mg/L,Std Method 2540 C [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Total Suspended Solids,0,,107.6,2.5,mg/L,Std Method 2540 D [1]*, Feet,"Water, Natural",Normal Sample,0,,Duplicate,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Total Suspended Solids,0,Y,108.6,2.5,mg/L,Std Method 2540 D [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Dissolved Sulfate,14808-79-8,,2.91,1,mg/L,EPA 300.0 [1]*, Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Field (Bottom) Specific Conductance,0,, 143.3,,uS/cm@25 °C,EPA 120.1 (Field) [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Field (Bottom) pH,0,, 7.76,,pH Units,EPA 150.1 (Field) [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Field (Bottom) Turbidity,0,, 1.23,,F.N.U.,"Turbidity, Sonde [D-2]*", Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Frenchman LK NR DM below surface sample,Frenchman-subsurface,FR991000,OR0723B0089,07/26/2023 07:16,Field Water Depth at Station,0,, 75,,Feet,Depth of Water Column [1]*, Feet,"Water, Natural",Normal Sample,0,,,
2040,"1000 - Non-Public, Review Status Unknown",Check 22,Check 22,GKA18482,SJ0823B0269,08/17/2023 08:52,Field Specific Conductance,0,, 250.9,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Check 22,Check 22,GKA18482,SJ0823B0269,08/17/2023 08:52,Field Dissolved Oxygen,0,, 12.18,,mg/L,EPA 360.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Check 22,Check 22,GKA18482,SJ0823B0269,08/17/2023 08:52,Field pH,0,, 7.8,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Check 22,Check 22,GKA18482,SJ0823B0269,08/17/2023 08:52,Field Water Temperature,0,, 29.3,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Check 22,Check 22,GKA18482,SJ0823B0269,08/17/2023 08:52,Field Turbidity,0,, 0.11,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,Background Sample,,
2040,"1000 - Non-Public, Review Status Unknown",(User Defined),(User Defined),(UserDefined),SJ0823B0271,08/17/2023 09:17,Field Specific Conductance,0,, 286.5,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background sample,,
2040,"1000 - Non-Public, Review Status Unknown",(User Defined),(User Defined),(UserDefined),SJ0823B0271,08/17/2023 09:17,Field Dissolved Oxygen,0,, 10.67,,mg/L,EPA 360.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background sample,,
2040,"1000 - Non-Public, Review Status Unknown",(User Defined),(User Defined),(UserDefined),SJ0823B0271,08/17/2023 09:17,Field pH,0,, 7.9,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background sample,,
2040,"1000 - Non-Public, Review Status Unknown",(User Defined),(User Defined),(UserDefined),SJ0823B0271,08/17/2023 09:17,Field Water Temperature,0,, 29.5,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Background sample,,
2040,"1000 - Non-Public, Review Status Unknown",(User Defined),(User Defined),(UserDefined),SJ0823B0271,08/17/2023 09:17,Field Turbidity,0,, 0.22,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,Background sample,,
2040,"1000 - Non-Public, Review Status Unknown",Coastal Aqueduct MM 1.0,MM 1.0,KC000100,SJ0823B0270,08/17/2023 12:49,Field Specific Conductance,0,, 268.2,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Coastal Aqueduct MM 1.0,MM 1.0,KC000100,SJ0823B0270,08/17/2023 12:49,Field Dissolved Oxygen,0,, 9.8,,mg/L,EPA 360.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Coastal Aqueduct MM 1.0,MM 1.0,KC000100,SJ0823B0270,08/17/2023 12:49,Field pH,0,, 8.05,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Coastal Aqueduct MM 1.0,MM 1.0,KC000100,SJ0823B0270,08/17/2023 12:49,Field Water Temperature,0,, 30.2,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event Sample,,
2040,"1000 - Non-Public, Review Status Unknown",Coastal Aqueduct MM 1.0,MM 1.0,KC000100,SJ0823B0270,08/17/2023 12:49,Field Turbidity,0,, 0.06,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,Event Sample,,
2040,"1000 - Non-Public, Review Status Unknown",MP 02.22 at Ave 25 Bridge,MP 02.22,KC000222,SJ0823B0272,08/17/2023 13:16,Field Specific Conductance,0,, 258.1,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event sample,,
2040,"1000 - Non-Public, Review Status Unknown",MP 02.22 at Ave 25 Bridge,MP 02.22,KC000222,SJ0823B0272,08/17/2023 13:16,Field Dissolved Oxygen,0,, 9.39,,mg/L,EPA 360.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event sample,,
2040,"1000 - Non-Public, Review Status Unknown",MP 02.22 at Ave 25 Bridge,MP 02.22,KC000222,SJ0823B0272,08/17/2023 13:16,Field pH,0,, 7.91,,pH Units,EPA 150.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event sample,,
2040,"1000 - Non-Public, Review Status Unknown",MP 02.22 at Ave 25 Bridge,MP 02.22,KC000222,SJ0823B0272,08/17/2023 13:16,Field Water Temperature,0,, 32.2,,°C,EPA 170.1 (Field) [1]*,1 Meters,"Water, Natural",Normal Sample,0,Event sample,,
2040,"1000 - Non-Public, Review Status Unknown",MP 02.22 at Ave 25 Bridge,MP 02.22,KC000222,SJ0823B0272,08/17/2023 13:16,Field Turbidity,0,, 0.16,,N.T.U.,EPA 180.1 (Field) [D-2]*,1 Meters,"Water, Natural",Normal Sample,0,Event sample,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Dissolved Bromide,24959-67-9,,<0.1,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Dissolved Chloride,16887-00-6,,1.53,1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Specific Conductance,0,,130,5,µmhos/cm@25°C,Std Method 2510-B [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Dissolved Nitrate,14797-55-8,,0.322,0.1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Total Dissolved Solids,0,,90,2.5,mg/L,Std Method 2540 C [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Total Suspended Solids,0,,4,2.5,mg/L,Std Method 2540 D [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Dissolved Sulfate,14808-79-8,,2.66,1,mg/L,EPA 300.0 [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Field Specific Conductance,0,, 136.6,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",FRENCHMAN LK NR DM               ,Frenchman Lk,FR001000,OR0823B0099,08/22/2023 09:15,Field Dissolved Oxygen,0,, 9.28,,mg/L,EPA 360.1 (Field) [1]*,3 Feet,"Water, Natural",Normal Sample,0,,,
